TYPE DE DOCUMENT;Categ_Docs;desc_lot;Libellé du document;min;max;Différence en jours;Nombre d'indices;Indices utilisés
PCO;docs graphiques;Gros-œuvre;PHR+1 - Vue en plan.pdf;10/03/2023;08/03/2024;364;13.0;A, B, C, D, E, F, G, H, I, J, K, L, M
PCO;docs graphiques;Gros-œuvre;PHR+1 - Zone A - Vue en plan.pdf;10/03/2023;08/03/2024;364;13.0;A, B, C, D, E, F, G, H, I, J, K, L, M
PCO;docs graphiques;Gros-œuvre;PHR+1 - Zone B - Vue en plan.pdf;10/03/2023;09/02/2024;336;12.0;A, B, C, D, E, F, G, H, I, J, K, L
PCO;docs graphiques;Gros-œuvre;PHR+1 - Zone C - Vue en plan.pdf;10/03/2023;09/02/2024;336;12.0;A, B, C, D, E, F, G, H, I, J, K, L
PCO;docs graphiques;Gros-œuvre;PHR+2 - Vue en plan.pdf;14/04/2023;08/03/2024;329;10.0;A, B, C, D, E, F, G, H, I, J
PCO;docs graphiques;Gros-œuvre;PHR+2 - Zone A - Vue en plan.pdf;14/04/2023;08/03/2024;329;10.0;A, B, C, D, E, F, G, H, I, J
PCO;docs graphiques;Gros-œuvre;PHR+2 - Zone B - Vue en plan.pdf;14/04/2023;09/02/2024;301;9.0;A, B, C, D, E, F, G, H, I
PCO;docs graphiques;Gros-œuvre;PHR+2 - Zone C - Vue en plan.pdf;14/04/2023;09/02/2024;301;9.0;A, B, C, D, E, F, G, H, I
PCO;docs graphiques;Gros-œuvre;PHR+3 - Vue en plan.pdf;14/04/2023;08/03/2024;329;10.0;A, B, C, D, E, F, G, H, I, J
PCO;docs graphiques;Gros-œuvre;PHR+3 - Zone A - Vue en plan.pdf;14/04/2023;09/02/2024;301;9.0;A, B, C, D, E, F, G, H, I
PCO;docs graphiques;Gros-œuvre;PHR+3 - Zone B - Vue en plan.pdf;14/04/2023;09/02/2024;301;9.0;A, B, C, D, E, F, G, H, I
PCO;docs graphiques;Gros-œuvre;PHR+3 - Zone C - Vue en plan.pdf;14/04/2023;09/02/2024;301;9.0;A, B, C, D, E, F, G, H, I
PCO;docs graphiques;Gros-œuvre;PHR+4 - Vue en plan.pdf;11/04/2023;08/03/2024;332;9.0;A, C, D, E, F, G, H, I, J
PCO;docs graphiques;Gros-œuvre;PHR+4 - Zone A - Vue en plan.pdf;11/04/2023;08/03/2024;332;9.0;A, C, D, E, F, G, H, I, J
PCO;docs graphiques;Gros-œuvre;PHR+4 - Zone B - Vue en plan.pdf;11/04/2023;09/02/2024;304;8.0;A, C, D, E, F, G, H, I
PCO;docs graphiques;Gros-œuvre;PHR+4 - Zone C - Vue en plan.pdf;11/04/2023;09/02/2024;304;8.0;A, C, D, E, F, G, H, I
PCO;docs graphiques;Gros-œuvre;PHR+5 - Vue en plan.pdf;20/04/2023;08/03/2024;323;8.0;A, B, C, D, E, F, G, H
PCO;docs graphiques;Gros-œuvre;PHR+5 - Zone A - Vue en plan.pdf;20/04/2023;08/03/2024;323;8.0;A, B, C, D, E, F, G, H
PCO;docs graphiques;Gros-œuvre;PHR+5 - Zone B - Vue en plan.pdf;20/04/2023;09/02/2024;295;7.0;A, B, C, D, E, F, G
PCO;docs graphiques;Gros-œuvre;PHR+5 - Zone C - Vue en plan.pdf;20/04/2023;09/02/2024;295;7.0;A, B, C, D, E, F, G
PCO;docs graphiques;Gros-œuvre;PHR+6 - Vue en plan.pdf;11/05/2023;12/03/2024;306;13.0;A, B, C, D, E, F, G, H, I, J, K, L, M
PCO;docs graphiques;Gros-œuvre;PHR+6 - Zone A - Vue en plan.pdf;11/05/2023;08/03/2024;302;12.0;A, B, C, D, E, F, G, H, I, K, L, M
PCO;docs graphiques;Gros-œuvre;PHR+6 - Zone B - Vue en plan.pdf;11/05/2023;09/02/2024;274;11.0;A, B, C, D, E, F, G, H, I, K, L
PCO;docs graphiques;Gros-œuvre;PHR+6 - Zone C - Vue en plan.pdf;11/05/2023;09/02/2024;274;11.0;A, B, C, D, E, F, G, H, I, K, L
PCO;docs graphiques;Gros-œuvre;PHR+7 - Vue en plan .pdf;11/05/2023;29/03/2024;323;10.0;A, B, C, D, E, F, G, H, I, J
PCO;docs graphiques;Gros-œuvre;PHR+7 - Zone A - Vue en plan .pdf;11/05/2023;29/03/2024;323;10.0;A, B, C, D, E, F, G, H, I, J
PCO;docs graphiques;Gros-œuvre;PHR+7 - Zone B - Vue en plan.pdf;11/05/2023;29/03/2024;323;10.0;A, B, C, D, E, F, G, H, I, J
PCO;docs graphiques;Gros-œuvre;PHR+7 - Zone C - Vue en plan.pdf;11/05/2023;29/03/2024;323;10.0;A, B, C, D, E, F, G, H, I, J
PCO;docs graphiques;Gros-œuvre;PHR+8 - Vue en plan.pdf;25/05/2023;07/03/2024;287;7.0;A, B, C, D, F, G, H
PCO;docs graphiques;Gros-œuvre;PHR+8 - Zone A - Vue en plan .pdf;25/05/2023;07/03/2024;287;7.0;A, B, C, D, E, F, G
PCO;docs graphiques;Gros-œuvre;PHR+8 - Zone B - Vue en plan.pdf;25/05/2023;07/03/2024;287;7.0;A, B, C, D, E, F, G
PCO;docs graphiques;Gros-œuvre;PHR+8 - Zone C - Vue en plan.pdf;25/05/2023;07/03/2024;287;7.0;A, B, C, D, E, F, G
PCO;docs graphiques;Gros-œuvre;PHRDC - Vue en plan.pdf;28/02/2023;13/03/2024;379;9.0;A, B, C, D, E, F, G, I, J
PCO;docs graphiques;Gros-œuvre;PHRDC - Zone A - Vue en plan .pdf;28/02/2023;13/03/2024;379;9.0;A, B, C, D, E, F, G, I, J
PCO;docs graphiques;Gros-œuvre;PHRDC - Zone B - Vue en plan.pdf;28/02/2023;13/03/2024;379;9.0;A, B, C, D, E, F, G, I, J
PCO;docs graphiques;Gros-œuvre;PHRDC - Zone C - Vue en plan .pdf;28/02/2023;13/03/2024;379;9.0;A, B, C, D, E, F, G, I, J
PCO;docs graphiques;Gros-œuvre;PHSS1 - Vue en plan .pdf;28/02/2023;04/04/2024;401;9.0;A, B, C, D, E, F, G, H, I
PCO;docs graphiques;Gros-œuvre;PHSS1 - Zone A - Vue en plan.pdf;28/02/2023;04/04/2024;401;9.0;A, B, C, D, E, F, G, H, I
PCO;docs graphiques;Gros-œuvre;PHSS1 - Zone B - Vue en plan .pdf;28/02/2023;04/04/2024;401;9.0;A, B, C, D, E, F, G, H, I
PCO;docs graphiques;Gros-œuvre;PHSS1 - Zone C - Vue en plan .pdf;28/02/2023;04/04/2024;401;9.0;A, B, C, D, E, F, G, H, I
PCO;docs graphiques;Gros-œuvre;PHSS2 - Vue en plan.pdf;18/04/2023;09/03/2024;326;7.0;A, B, C, D, E, F, G
PCO;docs graphiques;Gros-œuvre;PHSS2 - Zone A - Vue en plan.pdf;18/04/2023;09/03/2024;326;7.0;A, B, C, D, E, F, G
PCO;docs graphiques;Gros-œuvre;PHSS2 - Zone B - Vue en plan.pdf;18/04/2023;09/03/2024;326;7.0;A, B, C, D, E, F, G
PCO;docs graphiques;Gros-œuvre;PHSS2 - Zone C - Vue en plan.pdf;18/04/2023;09/03/2024;326;7.0;A, B, C, D, E, F, G
PCO;docs graphiques;Gros-œuvre;Plan et coupe de coffrage zone rampe SS5.pdf;24/08/2023;17/10/2023;54;3.0;A, B, C
PCO;docs graphiques;Gros-œuvre;Plan et coupe uvrages ES3.pdf;26/09/2023;15/12/2023;80;2.0;A, B
PCO;docs graphiques;Gros-œuvre;Plans de coffrage ascenseur Asc 1-2.pdf;21/12/2023;21/12/2023;0;1.0;A
PCO;docs graphiques;Gros-œuvre;Plans de coffrage ascenseur Asc 5 - 6 -7  Triplex.pdf;27/11/2023;18/12/2023;21;2.0;A, B
PCO;docs graphiques;Gros-œuvre;Plans de coffrage ascenseur Asc 8.pdf;06/11/2023;27/11/2023;21;2.0;A, B
PCO;docs graphiques;Gros-œuvre;Zone 7 Vue en plan et coupes sur allèges.pdf;08/06/2023;05/03/2024;271;4.0;A, C, D, E
PCO;docs graphiques;Gros-œuvre;Zone 7 bis carnet de coffrage podium.pdf;15/09/2023;04/12/2023;80;2.0;A, B
PDR;docs graphiques;Aménagements Extérieurs - Parvis - Espaces verts;Plan Espaces verts (avec Arrosage Automatique) du R2.pdf;28/12/2023;10/04/2024;104;3.0;A, B, C
PDR;docs graphiques;Aménagements Extérieurs - Parvis - Espaces verts;Plan Espaces verts (avec Arrosage Automatique) du R3.pdf;28/12/2023;10/04/2024;104;2.0;A, B
PDR;docs graphiques;Aménagements Extérieurs - Parvis - Espaces verts;Plan Espaces verts (avec Arrosage Automatique) du R4.pdf;28/12/2023;10/04/2024;104;2.0;A, B
PDR;docs graphiques;Aménagements Extérieurs - Parvis - Espaces verts;Plan Espaces verts (avec Arrosage Automatique) du R5.pdf;28/12/2023;10/04/2024;104;2.0;A, B
PDR;docs graphiques;Aménagements Extérieurs - Parvis - Espaces verts;Plan Espaces verts (avec Arrosage Automatique) du R6.pdf;28/12/2023;10/04/2024;104;2.0;A, B
PDR;docs graphiques;Aménagements Extérieurs - Parvis - Espaces verts;Plan Espaces verts (avec Arrosage Automatique) du R7.pdf;28/12/2023;10/04/2024;104;3.0;A, B, C
PDR;docs graphiques;Aménagements Extérieurs - Parvis - Espaces verts;Plan Espaces verts (avec Arrosage Automatique) du R8.pdf;28/12/2023;10/04/2024;104;3.0;A, B, C
PDR;docs graphiques;Aménagements Extérieurs - Parvis - Espaces verts;Plan Espaces verts (avec Arrosage Automatique) du RDC.pdf;28/12/2023;23/01/2024;26;2.0;A, B
PDR;docs graphiques;Aménagements Extérieurs - Parvis - Espaces verts;REPERAGE DES CHARGES LOT ESPACES VERTS (TERRASSE ET RDC).pdf;31/05/2023;16/02/2024;261;3.0;A, B, C
PDR;docs graphiques;Etanchéité;Plan de repérage des SEL (Système d'étanchéité Liquide).pdf;20/09/2023;15/04/2024;208;3.0;A, B, C
PDR;docs graphiques;Etanchéité;Plan repérage Etanchéité R+1.pdf;01/06/2023;28/08/2023;88;3.0;A, B, C
PDR;docs graphiques;Etanchéité;Plan repérage Etanchéité R+2.pdf;01/06/2023;15/09/2023;106;4.0;A, B, C, D
PDR;docs graphiques;Etanchéité;Plan repérage Etanchéité R+3.pdf;01/06/2023;15/09/2023;106;4.0;A, B, C, D
PDR;docs graphiques;Etanchéité;Plan repérage Etanchéité R+4.pdf;01/06/2023;15/09/2023;106;4.0;A, B, C, D
PDR;docs graphiques;Etanchéité;Plan repérage Etanchéité R+5.pdf;01/06/2023;15/09/2023;106;4.0;A, B, C, D
PDR;docs graphiques;Etanchéité;Plan repérage Etanchéité R+6.pdf;01/06/2023;15/09/2023;106;5.0;A, B, C, D, E
PDR;docs graphiques;Etanchéité;Plan repérage Etanchéité R+7.pdf;01/06/2023;23/02/2024;267;6.0;A, B, C, D, E, F
PDR;docs graphiques;Etanchéité;Plan repérage Etanchéité R+8.pdf;01/06/2023;23/02/2024;267;5.0;A, B, C, D, E
PDR;docs graphiques;Etanchéité;Plan repérage Etanchéité R+9.pdf;01/06/2023;01/03/2024;274;4.0;A, B, C, E
PDR;docs graphiques;Etanchéité;Plan repérage Etanchéité RDC.pdf;01/06/2023;28/08/2023;88;3.0;A, B, C
PDR;docs graphiques;Etanchéité;Plan repérage Etanchéité SS5.pdf;01/06/2023;01/06/2023;0;1.0;A
PDR;docs graphiques;Gros-œuvre;Carnet de repérage des axes d'implantation.pdf;28/02/2023;20/03/2023;20;2.0;A, B
PDR;docs graphiques;Gros-œuvre;REPERAGE DES OUVRAGES DE RAVALEMENT AU RDC.pdf;14/11/2023;14/11/2023;0;2.0;A, B
PDR;docs graphiques;Gros-œuvre;REPERAGE OUVRAGES DE RAVALEMENT EN TOITURE TERRASSE.pdf;14/11/2023;14/11/2023;0;2.0;A, B
PDR;docs graphiques;Plomberie;Plan de repérage des extincteurs.pdf;23/01/2024;18/04/2024;86;2.0;A, B
PDR;docs graphiques;Revêtements de sols et murs durs;GLF-EXE-DUM-11-NTE-0001-A - REPERAGE CHAPE ACOUSTIQUE SUR ETANCHEITE LIQUIDE.pdf;21/06/2023;21/06/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;"""Carnet de ferraillage pour les linteau d""""escalier ES6.pdf""";02/06/2023;30/10/2023;150;4.0;A, B, C, D
PFE;docs graphiques;Gros-œuvre;15.pdf;26/05/2023;26/12/2023;214;5.0;A, B, C, D, E
PFE;docs graphiques;Gros-œuvre;18.pdf;30/11/2023;30/11/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;2.pdf;04/08/2023;04/08/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;7.pdf;21/06/2023;07/02/2024;231;8.0;A, B, C, D, E, F, G, H
PFE;docs graphiques;Gros-œuvre;Allèges préfabriqués zone 7 R+2 au R+6.pdf;11/05/2023;11/09/2023;123;3.0;A, B, C
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage ES10.pdf;05/02/2024;05/02/2024;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage PV-poutres et dalles files 11 12-A.pdf;08/12/2023;18/04/2024;132;4.0;A, B, C, D
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage bac collaborant PH RDC zone 6.pdf;12/01/2024;31/01/2024;19;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage de la dalle file 15.pdf;23/05/2023;29/01/2024;251;3.0;A, B, C
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage des dalles en toiture zone 8.pdf;13/03/2024;17/04/2024;35;5.0;A, B, C, D, E
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage des linteaux  ES3.pdf;22/12/2023;22/12/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage des voiles ascenseurs en superstructure.pdf;27/09/2023;22/03/2024;177;4.0;A, B, C, D
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage du chemisage file 12 zone 1 SS3 au SS5.pdf;11/08/2023;11/08/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage escalier ES 10.pdf;24/08/2023;24/08/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage linteaux escalier ES4 zone 6.pdf;10/07/2023;26/10/2023;108;4.0;A, B, C, D
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage ouvrage béton rampe SS5.pdf;24/08/2023;24/08/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage ouvrages béton PHSS2 au PHRDC.pdf;12/01/2024;05/03/2024;53;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage ouvrages bétons SS3 au RDC.pdf;05/05/2023;25/10/2023;173;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage planchers TNX zone 5.pdf;23/01/2024;31/01/2024;8;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage planchers zone 1 : PH RDC à R+8.pdf;07/08/2023;02/11/2023;87;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage poutres pour ouvertures voile file G SS3 au SS5.pdf;20/06/2023;26/07/2023;36;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage poutres à tabourets PH RDC et PHSS1 zone 1bis.pdf;24/07/2023;15/03/2024;235;5.0;A, B, C, D, E
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage voile de contreventement zone 5 file 6.pdf;10/07/2023;30/10/2023;112;3.0;A, B, C
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage voile de transfert SS2-SS1.pdf;14/12/2023;14/12/2023;0;3.0;A, B, C
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage voiles bâches à eau SS5.pdf;03/11/2023;25/11/2023;22;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage zone 1  : PH SS1.pdf;24/07/2023;17/01/2024;177;4.0;A, B, C, D
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage zone 1  : PH SS2.pdf;10/07/2023;17/01/2024;191;4.0;A, B, C, D
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage zone 1 - PHRDC (Ascenseur AI3).pdf;06/03/2024;06/03/2024;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage zone 1 : PH SS3.pdf;03/07/2023;03/07/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage zone 2  : PH SS2.pdf;06/10/2023;09/02/2024;126;5.0;A, B, C, E, F
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage zone 2  : PH SS3.pdf;26/06/2023;09/02/2024;228;5.0;A, B, C, D, E
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage zone 2  : PH SS5.pdf;06/10/2023;09/02/2024;126;4.0;A, B, C, D
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage zone 2  PH SS1.pdf;09/02/2024;11/04/2024;62;3.0;E, F, G
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage zone 2 : PH SS1.pdf;20/10/2023;21/12/2023;62;3.0;A, B, D
PFE;docs graphiques;Gros-œuvre;Carnet de ferraillage zone 2 : PH SS4.pdf;06/10/2023;09/02/2024;126;3.0;A, B, C
PFE;docs graphiques;Gros-œuvre;Détail de connexion joint sec file 7.pdf;03/07/2023;03/07/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;FERRAILLAGE POUTRES SOUS MACONNERIES PHSS2.pdf;09/04/2024;16/04/2024;7;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Ferraillage Linteaux PH RDC.pdf;09/04/2024;15/04/2024;6;3.0;A, B, C
PFE;docs graphiques;Gros-œuvre;Ferraillage voiles provisoires pour sous-pression zone 2.pdf;17/07/2023;17/07/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Ferraillage zone 2 ES3 linteaux et dalles.pdf;27/12/2023;09/04/2024;104;5.0;A, B, C, D, E
PFE;docs graphiques;Gros-œuvre;H1-I1.pdf;03/08/2023;20/10/2023;78;4.0;A, B, C, D
PFE;docs graphiques;Gros-œuvre;Note de calcul et ferraillage poutre PH SS1 pour ouverture dans PV.pdf;05/07/2023;15/02/2024;225;5.0;A, B, C, D, E
PFE;docs graphiques;Gros-œuvre;Note de ferraillage et dimensionnement PV SS1 et retombée PH SS2.pdf;18/08/2023;18/10/2023;61;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Ouvrages anticipés zone 1.pdf;20/04/2023;27/02/2024;313;3.0;A, B, C
PFE;docs graphiques;Gros-œuvre;Ouvrages anticipés zone 2.pdf;02/05/2023;25/10/2023;176;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Ouvrages béton baie escalier EI2 zone 1 bis R+2 au R+5.pdf;01/06/2023;25/07/2023;54;4.0;A, C, D, E
PFE;docs graphiques;Gros-œuvre;Ouvrages pour grue.pdf;24/05/2023;25/10/2023;154;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Plan de ferraillage des poteaux et chemisages ES3.pdf;26/09/2023;08/04/2024;195;4.0;A, B, D, E
PFE;docs graphiques;Gros-œuvre;Plan de ferraillage et coffrage A13.pdf;19/01/2024;19/01/2024;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHR+1.pdf;06/11/2023;06/11/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHR+2.pdf;06/11/2023;06/11/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHR+3.pdf;06/11/2023;06/11/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHR+4.pdf;06/11/2023;06/11/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHR+5.pdf;06/11/2023;06/11/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHSS1 -ZONE A.pdf;05/04/2024;05/04/2024;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHSS1 -ZONE B.pdf;05/04/2024;12/04/2024;7;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHSS1 -ZONE C.pdf;21/02/2024;19/03/2024;27;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHSS2 - ZONE A.pdf;07/09/2023;20/02/2024;166;3.0;A, B, C
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHSS2 - ZONE B.pdf;07/09/2023;07/09/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHSS2 - ZONE C.pdf;07/09/2023;07/09/2023;0;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHSS3 -ZONE A.pdf;07/09/2023;07/09/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHSS3 -ZONE B.pdf;07/09/2023;07/09/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHSS3 -ZONE C.pdf;07/09/2023;07/09/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHSS4 - ZONE A.pdf;28/08/2023;20/02/2024;176;3.0;A, B, C
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHSS4 - ZONE B.pdf;28/08/2023;20/02/2024;176;3.0;A, B, C
PFE;docs graphiques;Gros-œuvre;Plans des chevetres  et renforts du PHSS4 - ZONE C.pdf;28/08/2023;20/02/2024;176;3.0;A, B, C
PFE;docs graphiques;Gros-œuvre;Plans des chevetres et renforts du PHSS5 -ZONE A.pdf;28/08/2023;20/02/2024;176;3.0;A, B, C
PFE;docs graphiques;Gros-œuvre;Plans des chevetres et renforts du PHSS5 -ZONE B.pdf;28/08/2023;25/11/2023;89;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Plans des chevetres et renforts du PHSS5 -ZONE C.pdf;28/08/2023;20/02/2024;176;3.0;A, B, C
PFE;docs graphiques;Gros-œuvre;Principe de ferraillage longrine support de nacelle.pdf;08/01/2024;25/01/2024;17;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Zone 4 -  voiles du R+1 au R+6.pdf;25/10/2023;15/03/2024;142;3.0;B, C, D
PFE;docs graphiques;Gros-œuvre;Zone 4 : Ferraillage planchers collaborants en façade.pdf;19/06/2023;02/11/2023;136;6.0;A, B, C, D, E, F
PFE;docs graphiques;Gros-œuvre;Zone 4 : Poutres et dalles partie 2.pdf;03/05/2023;13/09/2023;133;5.0;A, C, E, F, G
PFE;docs graphiques;Gros-œuvre;Zone 4 : Poutres partie 1.pdf;03/05/2023;05/09/2023;125;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Zone 4 : voiles du R+1 au R+6.pdf;03/05/2023;03/05/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Zone 7 :  ferraillage du plancher collaborant : zone 7 R+2 au R+6.pdf;06/06/2023;11/09/2023;97;2.0;A, B
PFE;docs graphiques;Gros-œuvre;Zone 7bis : Ouvrages béton PHSS1 partie 1.pdf;15/09/2023;15/09/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Zone 7bis : Ouvrages béton PHSS1 partie 2.pdf;04/12/2023;04/12/2023;0;1.0;A
PFE;docs graphiques;Gros-œuvre;Zone 7bis Chemisage poteau file 12.pdf;19/04/2024;19/04/2024;0;1.0;A
PFE;docs graphiques;Gros-œuvre;poutres à tabourets ES3.pdf;02/11/2023;12/12/2023;40;2.0;A, B
PGX;docs graphiques;Appareils élévateurs;Plan d'installation ASC RIE AI6.pdf;24/07/2023;02/10/2023;70;3.0;A, B, C
PGX;docs graphiques;Appareils élévateurs;Plan d'installation ASC patio AI3.pdf;24/07/2023;02/10/2023;70;3.0;A, B, C
PGX;docs graphiques;Appareils élévateurs;Plan d'installation MC AS8.pdf;07/07/2023;25/09/2023;80;3.0;A, B, C
PGX;docs graphiques;Appareils élévateurs;Plan d'installation MC vélos AI7.pdf;07/07/2023;23/11/2023;139;4.0;A, B, C, D
PGX;docs graphiques;Appareils élévateurs;Plan d'installation duplex AI1 - AI2.pdf;24/07/2023;16/10/2023;84;2.0;A, B
PGX;docs graphiques;Appareils élévateurs;Plan d'installation duplex AI4 - AI5.pdf;24/07/2023;16/10/2023;84;2.0;A, B
PGX;docs graphiques;Appareils élévateurs;Plan d'installation quadruplex AS1 - AS2 - AS3 - AS4.pdf;07/07/2023;12/04/2024;280;2.0;A, B
PGX;docs graphiques;Appareils élévateurs;Plan d'installation triplex AS5 - AS6 - AS7.pdf;24/07/2023;24/01/2024;184;5.0;A, B, C, D, E
PGX;docs graphiques;Appareils élévateurs;Plan provisoire d'installation ASC RIE AI6.pdf;24/03/2023;24/03/2023;0;1.0;A
PGX;docs graphiques;Appareils élévateurs;Plan provisoire d'installation ASC patio AI3.pdf;24/03/2023;24/03/2023;0;1.0;A
PGX;docs graphiques;Appareils élévateurs;Plan provisoire d'installation MC AS8.pdf;24/03/2023;24/03/2023;0;1.0;A
PGX;docs graphiques;Appareils élévateurs;Plan provisoire d'installation MC vélos AI7.pdf;24/03/2023;24/03/2023;0;1.0;A
PGX;docs graphiques;Appareils élévateurs;Plan provisoire d'installation duplex AI1 - AI2.pdf;24/03/2023;24/03/2023;0;1.0;A
PGX;docs graphiques;Appareils élévateurs;Plan provisoire d'installation duplex AI4 - AI5.pdf;24/03/2023;24/03/2023;0;1.0;A
PGX;docs graphiques;Appareils élévateurs;Plan provisoire d'installation quadruplex AS1 - AS2 - AS3 - AS4.pdf;24/03/2023;24/03/2023;0;1.0;A
PGX;docs graphiques;Appareils élévateurs;Plan provisoire d'installation triplex AS5 - AS6 - AS7.pdf;24/03/2023;24/03/2023;0;1.0;A
PIC;docs graphiques;Gros-œuvre;PIC  dynamique phase 1.pdf;03/04/2023;03/04/2023;0;1.0;A
PIC;docs graphiques;Gros-œuvre;PIC - Emprises sur voiries.pdf;03/04/2023;03/04/2023;0;1.0;A
PIC;docs graphiques;Gros-œuvre;PIC - Etudes - Simulations emprises base-vie.pdf;03/04/2023;03/04/2023;0;1.0;A
PIC;docs graphiques;Gros-œuvre;PIC - Général par phases carnet A3.pdf;03/04/2023;03/04/2023;0;1.0;A
PIC;docs graphiques;Gros-œuvre;PIC - Installations & Flux niveaux courants Infrastructure.pdf;03/04/2023;03/04/2023;0;1.0;A
PIC;docs graphiques;Gros-œuvre;PIC - Installations & Flux niveaux courants superstructure.pdf;03/04/2023;03/04/2023;0;1.0;A
PIC;docs graphiques;Gros-œuvre;PIC - PHASE 1 A0.pdf;03/04/2023;03/04/2023;0;1.0;A
PIC;docs graphiques;Gros-œuvre;PIC - PHASE 2 A0.pdf;03/04/2023;03/04/2023;0;1.0;A
PIC;docs graphiques;Gros-œuvre;PIC - PHASE 3 A0.pdf;03/04/2023;03/04/2023;0;1.0;A
PLG;docs écris;Appareils élévateurs;Planning Prévisionnel KONE.pdf;24/03/2023;24/03/2023;0;1.0;A
PLG;docs écris;Equipements de cuisine;Planning travaux.pdf;08/03/2023;08/03/2023;0;1.0;A
PLN;docs graphiques;Agencements mobiliers;Plan Banque d'accueil de l'accueil fitness AG201.pdf;05/04/2024;05/04/2024;0;1.0;A
PLN;docs graphiques;Agencements mobiliers;Plan Banquette alcolve du restaurant bistrot et salle à manger AG113 RDC.pdf;22/03/2024;22/03/2024;0;1.0;A
